Student_ID,Student_Age,Sex,High_School_Type,Scholarship,Additional_Work,Sports_activity,Transportation,Weekly_Study_Hours,Attendance,Reading,Notes,Listening_in_Class,Project_work,Grade
STUDENT1,19-22,Male,Other,50%,Yes,No,Private,0,Always,Yes,Yes,No,No,AA
STUDENT2,19-22,Male,Other,50%,Yes,No,Private,0,Always,Yes,No,Yes,Yes,AA
STUDENT3,19-22,Male,State,50%,No,No,Private,2,Never,No,No,No,Yes,AA
STUDENT4,18,Female,Private,50%,Yes,No,Bus,2,Always,No,Yes,No,No,AA
STUDENT5,19-22,Male,Private,50%,No,No,Bus,12,Always,Yes,No,Yes,Yes,AA
STUDENT6,19-22,Male,State,50%,No,No,Private,2,Always,Yes,No,Yes,Yes,BA
STUDENT7,18,Male,State,75%,No,No,Private,0,Always,No,Yes,Yes,Yes,CC
STUDENT8,18,Female,State,50%,Yes,Yes,Bus,2,Sometimes,No,Yes,Yes,Yes,BA
STUDENT9,19-22,Female,Other,50%,No,Yes,Bus,0,Always,No,No,No,Yes,CC
STUDENT10,19-22,Female,State,50%,No,No,Bus,12,Never,No,Yes,No,No,Fail
STUDENT11,18,Female,Private,50%,No,No,Private,12,Sometimes,No,No,No,Yes,BA
STUDENT12,18,Female,Private,75%,Yes,Yes,Private,8,Sometimes,No,Yes,No,Yes,Fail
STUDENT13,18,Female,Private,75%,No,No,Private,0,Always,Yes,No,No,No,Fail
STUDENT14,19-22,Female,State,100%,No,No,Private,0,Always,Yes,No,No,Yes,AA
STUDENT15,23-27,Male,State,75%,Yes,Yes,Private,12,Never,No,No,Yes,Yes,BA
STUDENT16,19-22,Male,State,50%,No,No,Private,0,Always,No,Yes,No,Yes,BA
STUDENT17,18,Female,State,100%,No,Yes,Private,0,Always,Yes,No,No,No,AA
STUDENT18,19-22,Male,State,50%,No,No,Private,0,Always,Yes,No,No,Yes,BA
STUDENT19,18,Female,State,75%,No,No,Private,12,Always,Yes,No,No,No,BA
STUDENT20,18,Male,Private,50%,No,No,Bus,2,Sometimes,No,No,Yes,No,BB
STUDENT21,18,Male,State,100%,Yes,No,Bus,0,Never,No,No,Yes,No,AA
STUDENT22,18,Male,State,100%,No,No,Bus,0,Never,No,No,No,No,AA
STUDENT23,19-22,Male,State,50%,Yes,No,Bus,0,Always,Yes,Yes,Yes,No,BB
STUDENT24,23-27,Male,State,25%,Yes,Yes,Private,12,Always,Yes,Yes,No,No,AA
STUDENT25,19-22,Male,State,50%,No,No,Private,2,Always,Yes,No,Yes,No,BA
STUDENT26,19-22,Male,State,50%,No,No,Bus,0,Always,No,Yes,No,No,BB
STUDENT27,19-22,Male,State,50%,No,Yes,Bus,0,Always,Yes,Yes,No,No,AA
STUDENT28,18,Male,Private,50%,Yes,No,Private,0,Always,Yes,Yes,Yes,No,AA
STUDENT29,23-27,Male,State,50%,No,No,Bus,0,Never,No,No,No,No,BB
STUDENT30,19-22,Male,Other,75%,No,No,Private,0,Never,No,No,Yes,Yes,CC
STUDENT31,19-22,Male,State,100%,Yes,Yes,Bus,0,Always,No,Yes,Yes,No,CC
STUDENT32,23-27,Male,State,50%,Yes,No,Private,0,Always,No,Yes,No,No,BB
STUDENT33,19-22,Female,State,50%,No,No,Private,2,Always,Yes,No,No,Yes,AA
STUDENT34,19-22,Female,State,50%,Yes,No,Bus,0,Always,Yes,Yes,No,No,BA
STUDENT35,18,Male,Private,50%,No,No,Bus,2,Always,Yes,No,Yes,No,BA
STUDENT36,18,Male,Private,75%,No,No,Private,12,Always,Yes,Yes,No,No,AA
STUDENT37,19-22,Male,Other,75%,Yes,No,Bus,12,Always,Yes,Yes,Yes,Yes,BA
STUDENT38,19-22,Male,State,50%,Yes,Yes,Bus,2,Sometimes,No,No,Yes,Yes,AA
STUDENT39,19-22,Male,State,100%,No,No,Private,0,Always,Yes,No,Yes,Yes,BA
STUDENT40,19-22,Female,State,50%,No,No,Bus,0,Always,No,Yes,Yes,Yes,AA
STUDENT41,18,Male,Private,50%,No,No,Private,2,Always,Yes,No,Yes,Yes,AA
STUDENT42,23-27,Male,State,50%,Yes,No,Private,2,Always,No,Yes,No,Yes,AA
STUDENT43,19-22,Male,State,50%,No,Yes,Private,0,Never,No,Yes,No,Yes,AA
STUDENT44,18,Male,State,50%,No,No,Bus,0,Always,Yes,No,Yes,No,CB
STUDENT45,19-22,Male,Other,50%,No,No,Bus,0,Always,Yes,Yes,Yes,Yes,AA
STUDENT46,18,Male,State,50%,No,No,Bus,8,Always,Yes,No,Yes,No,BB
STUDENT47,19-22,Male,State,50%,No,No,Bus,0,Always,Yes,Yes,No,No,CC
STUDENT48,19-22,Male,State,50%,No,No,Bus,0,Always,No,Yes,Yes,Yes,BB
STUDENT49,18,Male,State,50%,No,Yes,Bus,0,Always,No,No,Yes,No,AA
STUDENT50,18,Male,Private,75%,No,No,Private,2,Never,Yes,No,Yes,Yes,BA
STUDENT51,19-22,Male,State,50%,No,No,Bus,2,Sometimes,Yes,Yes,Yes,Yes,AA
STUDENT52,19-22,Female,Other,50%,Yes,Yes,Private,0,Always,Yes,Yes,No,No,CB
STUDENT53,19-22,Female,State,50%,Yes,No,Private,2,Always,Yes,Yes,Yes,No,AA
STUDENT54,19-22,Female,State,50%,No,Yes,Private,2,Always,Yes,Yes,Yes,No,CC
STUDENT55,19-22,Male,State,50%,No,No,Private,12,Never,No,Yes,No,Yes,BB
STUDENT56,23-27,Male,State,50%,Yes,No,Bus,8,Always,No,Yes,Yes,No,BB
STUDENT57,19-22,Male,State,50%,No,Yes,Private,0,Always,Yes,Yes,Yes,No,CC
STUDENT58,19-22,Male,State,50%,Yes,Yes,Private,0,Always,Yes,Yes,No,No,CB
STUDENT59,23-27,Male,State,50%,No,No,Bus,12,Always,Yes,Yes,Yes,No,BB
STUDENT60,19-22,Male,State,50%,No,Yes,Bus,0,Always,Yes,Yes,No,No,CC
STUDENT61,19-22,Female,State,50%,No,No,Private,12,Sometimes,Yes,6,Yes,No,BA
STUDENT62,18,Male,Other,50%,No,Yes,Private,2,Always,No,Yes,Yes,No,CC
STUDENT63,19-22,Male,State,50%,No,No,Private,0,Never,No,No,Yes,Yes,BB
STUDENT64,19-22,Male,State,75%,No,No,Bus,2,Always,Yes,Yes,Yes,No,CC
STUDENT65,19-22,Male,Other,100%,No,No,Private,0,Always,Yes,No,No,Yes,BB
STUDENT66,18,Male,State,50%,No,No,Bus,12,Always,Yes,No,No,No,BA
STUDENT67,19-22,Male,State,50%,No,No,Bus,0,Always,Yes,No,No,No,CC
STUDENT68,19-22,Male,Other,50%,Yes,Yes,Private,12,Always,No,No,No,No,AA
STUDENT69,19-22,Female,State,75%,Yes,No,Private,0,Always,Yes,No,Yes,No,CC
STUDENT70,19-22,Female,State,75%,No,No,Bus,0,Always,Yes,No,No,Yes,CC
STUDENT71,18,Male,State,75%,No,Yes,Bus,0,Always,Yes,Yes,Yes,Yes,DD
STUDENT72,18,Female,Other,75%,No,No,Private,0,Always,No,Yes,Yes,No,DC
STUDENT73,18,Male,State,50%,No,Yes,Bus,0,Always,No,Yes,Yes,Yes,DC
STUDENT74,19-22,Male,State,75%,No,No,Private,0,Always,No,Yes,Yes,No,DC
STUDENT75,18,Male,State,75%,No,No,Private,0,Always,Yes,No,No,No,DD
STUDENT76,18,Male,State,75%,No,Yes,Private,0,Always,No,Yes,No,No,DD
STUDENT77,19-22,Male,Private,25%,No,Yes,Private,2,Always,Yes,Yes,No,No,CB
STUDENT78,18,Male,Private,25%,No,No,Bus,2,Sometimes,No,6,No,Yes,DD
STUDENT79,19-22,Female,State,75%,Yes,Yes,Private,0,Always,Yes,Yes,Yes,No,CB
STUDENT80,19-22,Male,State,75%,No,No,Private,0,Always,Yes,Yes,Yes,No,BB
STUDENT81,19-22,Female,State,50%,Yes,No,Bus,0,Sometimes,Yes,Yes,Yes,Yes,CB
STUDENT82,23-27,Male,State,50%,Yes,No,Private,0,Always,No,Yes,No,No,BB
STUDENT83,19-22,Male,State,75%,Yes,No,Bus,2,Always,Yes,No,Yes,No,DD
STUDENT84,19-22,Male,Other,50%,No,No,Private,12,Always,Yes,Yes,No,Yes,DD
STUDENT85,23-27,Male,Other,50%,Yes,No,Bus,12,Always,No,Yes,No,No,DD
STUDENT86,18,Male,State,100%,No,No,Private,2,Always,Yes,Yes,Yes,No,CB
STUDENT87,19-22,Male,State,75%,No,No,Private,0,Never,No,No,Yes,Yes,CC
STUDENT88,19-22,Male,State,50%,No,Yes,Private,2,Always,Yes,No,No,Yes,DC
STUDENT89,18,Male,State,75%,No,Yes,Bus,0,Always,Yes,Yes,No,Yes,DC
STUDENT90,19-22,Male,State,50%,No,No,Private,0,Always,Yes,No,No,No,DC
STUDENT91,19-22,Female,State,50%,No,Yes,Bus,0,Sometimes,No,No,Yes,Yes,DC
STUDENT92,19-22,Male,State,100%,Yes,Yes,Bus,0,Always,No,Yes,Yes,No,DC
STUDENT93,18,Male,State,50%,No,No,Private,0,Always,Yes,No,No,No,DD
STUDENT94,18,Male,State,None,Yes,No,Bus,0,Always,No,Yes,No,No,CB
STUDENT95,19-22,Male,State,50%,No,No,Bus,0,Always,Yes,No,No,No,DC
STUDENT96,18,Male,Other,100%,Yes,Yes,Bus,0,Sometimes,No,No,No,Yes,CC
STUDENT97,18,Male,State,75%,No,Yes,Bus,0,Sometimes,No,No,No,No,DD
STUDENT98,18,Male,State,75%,Yes,No,Private,0,Always,No,No,Yes,No,DC
STUDENT99,18,Male,State,75%,No,Yes,Private,0,Never,No,No,No,Yes,DD
STUDENT100,19-22,Male,State,50%,No,No,Private,0,Never,No,No,No,Yes,DD
STUDENT101,18,Male,State,75%,No,No,Private,0,Sometimes,No,Yes,Yes,Yes,DC
STUDENT102,18,Male,State,75%,No,No,Bus,2,Always,No,No,Yes,Yes,DD
STUDENT103,18,Male,State,50%,No,No,Bus,0,Always,No,No,Yes,Yes,DD
STUDENT104,18,Male,Private,75%,No,No,Bus,12,Always,No,Yes,Yes,No,DD
STUDENT105,18,Female,State,50%,No,No,Private,0,Sometimes,No,Yes,No,Yes,BB
STUDENT106,18,Male,State,75%,Yes,Yes,Private,0,Always,Yes,No,No,No,DD
STUDENT107,18,Male,State,75%,No,Yes,Private,0,Always,No,No,No,Yes,DD
STUDENT108,18,Female,State,75%,Yes,Yes,Private,0,Always,No,Yes,Yes,No,DC
STUDENT109,19-22,Female,Private,100%,No,Yes,Private,2,Sometimes,Yes,Yes,No,Yes,DC
STUDENT110,18,Male,Private,50%,No,Yes,Bus,0,Sometimes,No,Yes,No,Yes,DD
STUDENT111,19-22,Male,State,50%,No,No,Private,2,Never,No,Yes,No,Yes,BA
STUDENT112,18,Female,Private,100%,No,Yes,Private,0,Always,No,No,Yes,Yes,BA
STUDENT113,19-22,Female,Other,50%,Yes,No,Private,0,3,No,Yes,Yes,Yes,BA
STUDENT114,19-22,Female,Other,50%,No,No,Private,0,Never,No,Yes,No,Yes,AA
STUDENT115,19-22,Female,State,100%,Yes,Yes,Private,8,Always,Yes,Yes,Yes,Yes,BA
STUDENT116,19-22,Female,State,100%,Yes,No,Bus,0,Always,Yes,Yes,Yes,Yes,AA
STUDENT117,19-22,Female,State,100%,No,No,Private,0,Always,Yes,Yes,Yes,No,AA
STUDENT118,23-27,Female,Private,50%,No,Yes,Private,0,Always,No,Yes,No,Yes,AA
STUDENT119,18,Male,State,100%,No,Yes,Bus,0,Never,No,Yes,No,No,AA
STUDENT120,19-22,Female,State,75%,No,Yes,Private,0,Always,No,No,Yes,Yes,BA
STUDENT121,19-22,Female,Private,50%,Yes,Yes,Bus,2,Sometimes,No,No,Yes,Yes,AA
STUDENT122,19-22,Female,State,50%,Yes,Yes,Bus,0,Sometimes,Yes,Yes,Yes,No,Fail
STUDENT123,18,Male,State,100%,No,Yes,Private,0,Always,Yes,No,Yes,Yes,BA
STUDENT124,19-22,Female,Other,50%,No,No,Private,12,Always,Yes,No,No,No,AA
STUDENT125,18,Female,State,75%,Yes,Yes,Bus,0,Always,No,No,Yes,Yes,BB
STUDENT126,18,Female,State,100%,Yes,Yes,Private,0,Always,No,Yes,Yes,No,BA
STUDENT127,18,Female,Private,75%,Yes,Yes,Bus,12,Sometimes,No,Yes,6,Yes,BB
STUDENT128,18,Female,State,75%,No,No,Private,0,Never,No,No,No,Yes,AA
STUDENT129,18,Female,State,75%,No,Yes,Bus,0,Never,No,No,No,Yes,Fail
STUDENT130,18,Female,State,50%,Yes,Yes,Private,0,Always,Yes,Yes,Yes,No,BB
STUDENT131,18,Female,State,50%,Yes,Yes,Private,0,Always,Yes,Yes,No,No,AA
STUDENT132,18,Female,Private,100%,No,Yes,Private,0,Sometimes,No,Yes,Yes,Yes,CB
STUDENT133,18,Female,Private,100%,No,Yes,Private,0,Always,No,Yes,No,No,BB
STUDENT134,18,Female,State,100%,No,No,Bus,0,Always,Yes,Yes,Yes,Yes,BB
STUDENT135,18,Female,State,75%,No,Yes,Private,0,Sometimes,No,Yes,Yes,Yes,AA
STUDENT136,19-22,Female,State,50%,Yes,Yes,Private,0,Never,No,No,Yes,Yes,BA
STUDENT137,18,Female,State,50%,Yes,Yes,Bus,0,Sometimes,No,No,Yes,No,Fail
STUDENT138,18,Female,Private,100%,No,Yes,Private,0,Always,Yes,No,No,Yes,BA
STUDENT139,18,Female,State,75%,Yes,Yes,Bus,12,Sometimes,No,No,Yes,Yes,Fail
STUDENT140,18,Female,State,75%,Yes,No,Bus,2,Sometimes,No,No,Yes,Yes,Fail
STUDENT141,19-22,Female,State,50%,Yes,Yes,Private,0,Always,No,Yes,No,Yes,CC
STUDENT142,18,Female,State,75%,No,No,Private,0,Never,No,Yes,Yes,No,CC
STUDENT143,18,Female,Private,75%,No,No,Private,0,Always,Yes,No,No,No,AA
STUDENT144,19-22,Female,State,75%,Yes,Yes,Bus,12,Sometimes,No,Yes,No,Yes,CB
STUDENT145,18,Female,Private,100%,No,No,Private,12,Always,Yes,No,Yes,No,BB
